simple, 64, 0.000089
transpose_opt, 64, 0.000104
block_opt_1, 64, 0.000468
block_opt_2, 64, 0.000177
block_opt_4, 64, 0.000128
block_opt_8, 64, 0.000107
block_opt_16, 64, 0.000100
block_opt_32, 64, 0.000097
block_opt_64, 64, 0.000091
strassen_1, 64, 0.000114
strassen_2, 64, 0.000113
strassen_4, 64, 0.000108
strassen_8, 64, 0.000107
strassen_16, 64, 0.000107
strassen_32, 64, 0.000107
strassen_64, 64, 0.000093
strassen_omp_8, 64, 0.004064
strassen_omp_16, 64, 0.000360
strassen_omp_32, 64, 0.000313
strassen_omp_64, 64, 0.000271
strassen_omp_simd_8, 64, 0.000226
strassen_omp_simd_16, 64, 0.000126
strassen_omp_simd_32, 64, 0.000124
strassen_omp_simd_64, 64, 0.000041
transpose_opt_omp_simd, 64, 0.000041
simple, 128, 0.002025
transpose_opt, 128, 0.000824
block_opt_1, 128, 0.003752
block_opt_2, 128, 0.001387
block_opt_4, 128, 0.001008
block_opt_8, 128, 0.000830
block_opt_16, 128, 0.000775
block_opt_32, 128, 0.000722
block_opt_64, 128, 0.000753
block_opt_128, 128, 0.002008
strassen_1, 128, 0.000734
strassen_2, 128, 0.000731
strassen_4, 128, 0.000732
strassen_8, 128, 0.000731
strassen_16, 128, 0.000727
strassen_32, 128, 0.000735
strassen_64, 128, 0.000734
strassen_128, 128, 0.000772
strassen_omp_8, 128, 0.001003
strassen_omp_16, 128, 0.001004
strassen_omp_32, 128, 0.001003
strassen_omp_64, 128, 0.000999
strassen_omp_128, 128, 0.000774
strassen_omp_simd_8, 128, 0.000893
strassen_omp_simd_16, 128, 0.000894
strassen_omp_simd_32, 128, 0.000892
strassen_omp_simd_64, 128, 0.001554
strassen_omp_simd_128, 128, 0.000356
transpose_opt_omp_simd, 128, 0.000323
simple, 256, 0.015032
transpose_opt, 256, 0.007289
block_opt_1, 256, 0.030454
block_opt_2, 256, 0.011705
block_opt_4, 256, 0.008207
block_opt_8, 256, 0.006818
block_opt_16, 256, 0.006275
block_opt_32, 256, 0.006082
block_opt_64, 256, 0.015310
block_opt_128, 256, 0.015095
block_opt_256, 256, 0.014664
strassen_1, 256, 0.005113
strassen_2, 256, 0.005141
strassen_4, 256, 0.005124
strassen_8, 256, 0.005307
strassen_16, 256, 0.005175
strassen_32, 256, 0.005168
strassen_64, 256, 0.005196
strassen_128, 256, 0.005145
strassen_256, 256, 0.005957
strassen_omp_8, 256, 0.007094
strassen_omp_16, 256, 0.007069
strassen_omp_32, 256, 0.007035
strassen_omp_64, 256, 0.007053
strassen_omp_128, 256, 0.007010
strassen_omp_256, 256, 0.005899
strassen_omp_simd_8, 256, 0.006238
strassen_omp_simd_16, 256, 0.006244
strassen_omp_simd_32, 256, 0.006245
strassen_omp_simd_64, 256, 0.006259
strassen_omp_simd_128, 256, 0.006240
strassen_omp_simd_256, 256, 0.002507
transpose_opt_omp_simd, 256, 0.002482
simple, 512, 0.224722
transpose_opt, 512, 0.052367
block_opt_1, 512, 0.256543
block_opt_2, 512, 0.104637
block_opt_4, 512, 0.069851
block_opt_8, 512, 0.059390
block_opt_16, 512, 0.055695
block_opt_32, 512, 0.180971
block_opt_64, 512, 0.172406
block_opt_128, 512, 0.173864
block_opt_256, 512, 0.183668
block_opt_512, 512, 0.205699
strassen_1, 512, 0.036958
strassen_2, 512, 0.036196
strassen_4, 512, 0.036129
strassen_8, 512, 0.036364
strassen_16, 512, 0.036400
strassen_32, 512, 0.035855
strassen_64, 512, 0.036069
strassen_128, 512, 0.037293
strassen_256, 512, 0.036584
strassen_512, 512, 0.046036
strassen_omp_8, 512, 0.050563
strassen_omp_16, 512, 0.053706
strassen_omp_32, 512, 0.052757
strassen_omp_64, 512, 0.052854
strassen_omp_128, 512, 0.051863
strassen_omp_256, 512, 0.053176
strassen_omp_512, 512, 0.046770
strassen_omp_simd_8, 512, 0.046447
strassen_omp_simd_16, 512, 0.047596
strassen_omp_simd_32, 512, 0.045490
strassen_omp_simd_64, 512, 0.045745
strassen_omp_simd_128, 512, 0.045886
strassen_omp_simd_256, 512, 0.044824
strassen_omp_simd_512, 512, 0.020125
transpose_opt_omp_simd, 512, 0.020186
simple, 1024, 5.059106
transpose_opt, 1024, 0.373954
block_opt_1, 1024, 1.915541
block_opt_2, 1024, 0.890307
block_opt_4, 1024, 0.654490
block_opt_8, 1024, 0.762305
block_opt_16, 1024, 1.758258
block_opt_32, 1024, 2.632993
block_opt_64, 1024, 3.093822
block_opt_128, 1024, 4.305321
block_opt_256, 1024, 4.963910
block_opt_512, 1024, 5.226407
block_opt_1024, 1024, 5.636276
strassen_1, 1024, 0.298774
strassen_2, 1024, 0.346791
strassen_4, 1024, 0.364276
strassen_8, 1024, 0.401188
strassen_16, 1024, 0.422791
strassen_32, 1024, 0.299013
strassen_64, 1024, 0.330265
strassen_128, 1024, 0.306429
strassen_256, 1024, 0.295631
strassen_512, 1024, 0.315283
strassen_1024, 1024, 0.483685
strassen_omp_8, 1024, 0.449282
strassen_omp_16, 1024, 0.414665
strassen_omp_32, 1024, 0.369736
strassen_omp_64, 1024, 0.389446
strassen_omp_128, 1024, 0.400943
strassen_omp_256, 1024, 0.368219
strassen_omp_512, 1024, 0.366412
strassen_omp_1024, 1024, 0.387738
strassen_omp_simd_8, 1024, 0.369627
strassen_omp_simd_16, 1024, 0.336325
strassen_omp_simd_32, 1024, 0.325603
strassen_omp_simd_64, 1024, 0.336859
strassen_omp_simd_128, 1024, 0.332604
strassen_omp_simd_256, 1024, 0.334109
strassen_omp_simd_512, 1024, 0.326972
strassen_omp_simd_1024, 1024, 0.175346
transpose_opt_omp_simd, 1024, 0.173662
simple, 2048, 46.435893
transpose_opt, 2048, 3.281634
block_opt_1, 2048, 15.951805
block_opt_2, 2048, 7.778469
block_opt_4, 2048, 5.324407
block_opt_8, 2048, 6.018749
block_opt_16, 2048, 14.575113
block_opt_32, 2048, 25.172580
block_opt_64, 2048, 30.661169
block_opt_128, 2048, 38.628263
block_opt_256, 2048, 43.799886
block_opt_512, 2048, 44.646214
block_opt_1024, 2048, 44.799199
block_opt_2048, 2048, 41.739343
strassen_1, 2048, 1.921823
strassen_2, 2048, 2.024018
strassen_4, 2048, 1.895185
strassen_8, 2048, 1.894906
strassen_16, 2048, 1.909694
strassen_32, 2048, 1.889397
strassen_64, 2048, 1.923289
strassen_128, 2048, 1.985004
strassen_256, 2048, 1.974866
strassen_512, 2048, 1.896709
strassen_1024, 2048, 1.965129
strassen_2048, 2048, 3.292086
strassen_omp_8, 2048, 2.632400
strassen_omp_16, 2048, 2.668170
strassen_omp_32, 2048, 2.599489
strassen_omp_64, 2048, 2.556154
strassen_omp_128, 2048, 2.728708
strassen_omp_256, 2048, 2.586679
strassen_omp_512, 2048, 2.578440
strassen_omp_1024, 2048, 2.534854
strassen_omp_2048, 2048, 3.140298
strassen_omp_simd_8, 2048, 2.282922
strassen_omp_simd_16, 2048, 2.285404
strassen_omp_simd_32, 2048, 2.325784
strassen_omp_simd_64, 2048, 2.413860
strassen_omp_simd_128, 2048, 2.525842
strassen_omp_simd_256, 2048, 2.370492
strassen_omp_simd_512, 2048, 2.341978
strassen_omp_simd_1024, 2048, 2.371695
strassen_omp_simd_2048, 2048, 1.715103
transpose_opt_omp_simd, 2048, 2.209287
